complaint_id,complaint_time,victim_acc,atm_id,lat,lon,narrative
9f5499d2,2024-01-21 13:37:00,A84335,ATM_0178,28.567151339517466,76.96007530672188,Unauthorized withdrawal complaint
911ab7c2,2024-02-10 16:12:00,A12644,ATM_0081,28.67139865013699,76.83519461670946,Unauthorized withdrawal complaint
b300bf63,2024-02-10 11:43:00,A69952,ATM_0043,28.674568255297466,77.28941446638127,Unauthorized withdrawal complaint
e6208fa8,2024-02-05 07:34:00,A88276,ATM_0117,28.89645606174865,77.01006928667039,Unauthorized withdrawal complaint
8e0fd524,2024-01-10 15:57:00,A39116,ATM_0036,28.439292278662272,76.80046758147914,Unauthorized withdrawal complaint
1930cd6e,2024-02-28 21:25:00,A11119,ATM_0195,28.737371755656476,77.03711707731615,Unauthorized withdrawal complaint
92c9701b,2024-02-14 22:30:00,A87020,ATM_0198,28.401562160582593,77.24169959408495,Unauthorized withdrawal complaint
f3094a8c,2024-01-29 10:12:00,A64209,ATM_0177,28.762677330923882,77.09517607946407,Unauthorized withdrawal complaint
e6924c62,2024-02-09 17:03:00,A19396,ATM_0056,28.864807498458006,76.9440456596748,Unauthorized withdrawal complaint
deb5c8cf,2024-01-23 14:51:00,A28622,ATM_0013,28.521339186505603,77.11036341095213,Unauthorized withdrawal complaint
ef939fba,2024-02-08 01:30:00,A89593,ATM_0062,28.47157003440945,77.16606605660496,Unauthorized withdrawal complaint
4940dd9c,2024-02-03 21:49:00,A71120,ATM_0052,28.849278977748227,77.05459880598332,Unauthorized withdrawal complaint
f7d3b42a,2024-01-19 12:33:00,A69951,ATM_0164,28.881145575167398,76.99358794105133,Unauthorized withdrawal complaint
2f3afdb0,2024-01-29 15:17:00,A52717,ATM_0143,28.68805383948849,77.01683661985508,Unauthorized withdrawal complaint
b0c9ea20,2024-01-29 15:00:00,A84654,ATM_0153,28.478538685947477,77.20521828017547,Unauthorized withdrawal complaint
e794201c,2024-02-06 09:56:00,A94603,ATM_0031,28.727612593710198,76.97350079099728,Unauthorized withdrawal complaint
3a024843,2024-02-08 22:44:00,A64375,ATM_0029,28.691629762953152,76.94774527227626,Unauthorized withdrawal complaint
e9860120,2024-01-14 08:33:00,A67309,ATM_0196,28.40621788260456,76.96781775328807,Unauthorized withdrawal complaint
5c793b7c,2024-01-19 15:05:00,A57274,ATM_0173,28.604633293941145,77.06198972823657,Unauthorized withdrawal complaint
09129f5f,2024-01-03 06:59:00,A49410,ATM_0044,28.808005521336568,77.09443051495491,Unauthorized withdrawal complaint
07560a39,2024-01-25 04:52:00,A31977,ATM_0107,28.657610653588925,77.17351776516622,Unauthorized withdrawal complaint
2de385c0,2024-02-24 16:40:00,A81339,ATM_0113,28.76814132077124,77.11821828881085,Unauthorized withdrawal complaint
fad33cc7,2024-01-23 15:42:00,A43711,ATM_0026,28.807376048679654,77.21104593139572,Unauthorized withdrawal complaint
1c82f5a3,2024-01-25 17:37:00,A97428,ATM_0132,28.695871803523776,77.04152768045957,Unauthorized withdrawal complaint
83bc3c76,2024-01-23 15:52:00,A66503,ATM_0062,28.47157003440945,77.16606605660496,Unauthorized withdrawal complaint
fe086ddc,2024-02-11 16:37:00,A22755,ATM_0150,28.510605864954073,77.18535343085831,Unauthorized withdrawal complaint
ac9bc9b9,2024-01-17 02:45:00,A13194,ATM_0067,28.58680981755519,77.00561941492182,Unauthorized withdrawal complaint
990b89a5,2024-02-02 15:04:00,A16686,ATM_0054,28.664962754366464,77.00742005113402,Unauthorized withdrawal complaint
abdebd62,2024-01-10 13:13:00,A40005,ATM_0037,28.81679405358581,77.15375929555752,Unauthorized withdrawal complaint
8a3dce72,2024-01-28 00:24:00,A29592,ATM_0086,28.41515148184658,77.19156588482609,Unauthorized withdrawal complaint
6ab6c572,2024-01-04 07:38:00,A99353,ATM_0117,28.89645606174865,77.01006928667039,Unauthorized withdrawal complaint
01bf7d4f,2024-02-19 00:11:00,A75410,ATM_0193,28.603656352401714,77.25768651963791,Unauthorized withdrawal complaint
fae9494b,2024-02-02 15:06:00,A88323,ATM_0178,28.567151339517466,76.96007530672188,Unauthorized withdrawal complaint
4f0d405b,2024-01-26 15:14:00,A66082,ATM_0098,28.63684329321167,77.16032524417854,Unauthorized withdrawal complaint
2bf66d3a,2024-02-04 13:43:00,A34415,ATM_0173,28.604633293941145,77.06198972823657,Unauthorized withdrawal complaint
3e1f832b,2024-03-01 09:57:00,A21840,ATM_0118,28.515104881035263,76.80750138032171,Unauthorized withdrawal complaint
7b21a09d,2024-01-24 10:22:00,A53371,ATM_0119,28.43518490275371,77.24501527775828,Unauthorized withdrawal complaint
4f6ed0ce,2024-02-14 06:13:00,A90254,ATM_0057,28.453652706759225,76.98024281274773,Unauthorized withdrawal complaint
1ddf5383,2024-02-07 07:37:00,A99570,ATM_0071,28.7745931021089,76.80629961841085,Unauthorized withdrawal complaint
78e23e49,2024-02-24 06:25:00,A14521,ATM_0121,28.674590094504616,76.8020127219904,Unauthorized withdrawal complaint
f12b88e5,2024-01-17 14:15:00,A60160,ATM_0158,28.567173121584293,77.06348806541533,Unauthorized withdrawal complaint
5aff92ce,2024-01-31 10:22:00,A25269,ATM_0173,28.604633293941145,77.06198972823657,Unauthorized withdrawal complaint
573d923b,2024-01-07 12:37:00,A15397,ATM_0011,28.512346854401898,77.04879463277979,Unauthorized withdrawal complaint
3440f526,2024-01-24 05:16:00,A52436,ATM_0136,28.46024577922436,76.82710305961837,Unauthorized withdrawal complaint
bb4a2a45,2024-01-22 16:51:00,A42043,ATM_0049,28.669219460766175,76.87238035141422,Unauthorized withdrawal complaint
7ec872ea,2024-02-21 06:41:00,A38152,ATM_0143,28.68805383948849,77.01683661985508,Unauthorized withdrawal complaint
d627c765,2024-02-27 13:51:00,A47990,ATM_0131,28.546534915668417,77.08964254013429,Unauthorized withdrawal complaint
872ec0cc,2024-02-24 11:17:00,A48500,ATM_0158,28.567173121584293,77.06348806541533,Unauthorized withdrawal complaint
861980fe,2024-03-01 10:53:00,A21624,ATM_0038,28.83073953877405,76.83372598693897,Unauthorized withdrawal complaint
2bb94e05,2024-01-17 12:03:00,A57627,ATM_0130,28.420356723508128,77.19300716124997,Unauthorized withdrawal complaint
397c20af,2024-02-28 20:55:00,A98832,ATM_0088,28.584467034411016,77.24616267473897,Unauthorized withdrawal complaint
baa1aea0,2024-01-11 08:03:00,A59706,ATM_0142,28.821176595192195,77.06850344154182,Unauthorized withdrawal complaint
380e3c35,2024-01-25 04:01:00,A36424,ATM_0105,28.621238168654834,77.19815401639366,Unauthorized withdrawal complaint
c9baae93,2024-02-26 16:52:00,A36880,ATM_0087,28.691010966772385,77.09105150517968,Unauthorized withdrawal complaint
744c47a5,2024-02-18 12:33:00,A31116,ATM_0130,28.420356723508128,77.19300716124997,Unauthorized withdrawal complaint
1f5a842c,2024-01-23 22:48:00,A13436,ATM_0147,28.663643562997365,77.08499438825096,Unauthorized withdrawal complaint
838fd381,2024-01-05 10:58:00,A54315,ATM_0012,28.589996298732423,77.08455248080591,Unauthorized withdrawal complaint
52b0f32e,2024-02-07 12:04:00,A60170,ATM_0075,28.86740892062774,77.00615586152024,Unauthorized withdrawal complaint
904def0c,2024-02-27 11:13:00,A78128,ATM_0046,28.783880948542876,77.29912627440368,Unauthorized withdrawal complaint
3e1d0232,2024-01-15 01:03:00,A12628,ATM_0185,28.814126780704825,76.84564938086685,Unauthorized withdrawal complaint
b77ee35c,2024-01-05 16:55:00,A44692,ATM_0109,28.597325545826568,77.12688787144101,Unauthorized withdrawal complaint
87a3cbb4,2024-01-31 02:40:00,A65604,ATM_0065,28.638452804160444,76.82760186306662,Unauthorized withdrawal complaint
11a91e49,2024-02-01 11:30:00,A62878,ATM_0103,28.80782236456273,77.11402765902136,Unauthorized withdrawal complaint
7586efae,2024-01-27 11:25:00,A32091,ATM_0040,28.471574828076317,76.9882498855232,Unauthorized withdrawal complaint
154cad2e,2024-01-31 19:49:00,A37939,ATM_0185,28.814126780704825,76.84564938086685,Unauthorized withdrawal complaint
3134e214,2024-01-04 20:50:00,A56016,ATM_0029,28.691629762953152,76.94774527227626,Unauthorized withdrawal complaint
099503cb,2024-01-10 02:15:00,A86222,ATM_0059,28.653569823624796,76.88011618472255,Unauthorized withdrawal complaint
b218bbb4,2024-03-01 14:51:00,A51574,ATM_0196,28.40621788260456,76.96781775328807,Unauthorized withdrawal complaint
26f69eca,2024-01-29 21:17:00,A35279,ATM_0177,28.762677330923882,77.09517607946407,Unauthorized withdrawal complaint
636ea409,2024-01-10 09:13:00,A91182,ATM_0081,28.67139865013699,76.83519461670946,Unauthorized withdrawal complaint
f4ed5cc3,2024-02-24 09:48:00,A96461,ATM_0120,28.478443761254336,77.22581814037562,Unauthorized withdrawal complaint
039b4dbe,2024-01-22 05:14:00,A64977,ATM_0085,28.509394297630138,77.14602518029304,Unauthorized withdrawal complaint
72f9a927,2024-02-17 20:43:00,A54524,ATM_0079,28.425332634424763,77.15931455475709,Unauthorized withdrawal complaint
84317092,2024-01-20 19:17:00,A72740,ATM_0123,28.55154359370726,77.23408170683133,Unauthorized withdrawal complaint
21c7a76c,2024-03-01 04:50:00,A97057,ATM_0142,28.821176595192195,77.06850344154182,Unauthorized withdrawal complaint
ae103c3e,2024-02-09 20:13:00,A44419,ATM_0082,28.560935233544473,77.24838015088942,Unauthorized withdrawal complaint
6e597e0b,2024-02-20 06:14:00,A35154,ATM_0130,28.420356723508128,77.19300716124997,Unauthorized withdrawal complaint
2c5a17a9,2024-01-21 13:09:00,A53282,ATM_0187,28.833246601330302,76.8598719218929,Unauthorized withdrawal complaint
4f9d6636,2024-02-27 18:55:00,A76603,ATM_0123,28.55154359370726,77.23408170683133,Unauthorized withdrawal complaint
83ce04a5,2024-02-24 07:00:00,A67695,ATM_0039,28.75929104460528,77.16424209617642,Unauthorized withdrawal complaint
75270a8a,2024-01-31 03:11:00,A83711,ATM_0136,28.46024577922436,76.82710305961837,Unauthorized withdrawal complaint
b8d84c67,2024-01-31 12:25:00,A33594,ATM_0113,28.76814132077124,77.11821828881085,Unauthorized withdrawal complaint
d91dbc3a,2024-02-22 13:01:00,A77195,ATM_0026,28.807376048679654,77.21104593139572,Unauthorized withdrawal complaint
3ef1dae3,2024-01-06 20:36:00,A32022,ATM_0063,28.575068742348844,76.93703212741507,Unauthorized withdrawal complaint
38657866,2024-03-02 13:42:00,A52225,ATM_0091,28.745386902080778,76.96337369796619,Unauthorized withdrawal complaint
4d75ea4e,2024-02-06 02:20:00,A80029,ATM_0175,28.486203739709868,77.19447162972283,Unauthorized withdrawal complaint
c7007105,2024-02-09 00:25:00,A42167,ATM_0098,28.63684329321167,77.16032524417854,Unauthorized withdrawal complaint
59ee7b3a,2024-01-30 07:05:00,A98233,ATM_0060,28.487293506753474,77.2007399922464,Unauthorized withdrawal complaint
c7c91fe5,2024-01-24 11:02:00,A90534,ATM_0068,28.464486538717647,77.05849176824744,Unauthorized withdrawal complaint
e156a668,2024-01-05 22:57:00,A35521,ATM_0035,28.59696646586838,76.91080987549974,Unauthorized withdrawal complaint
e48a4c41,2024-01-15 17:52:00,A59175,ATM_0042,28.756493388185046,77.19156004251259,Unauthorized withdrawal complaint
8eeff1db,2024-02-02 09:15:00,A54075,ATM_0113,28.76814132077124,77.11821828881085,Unauthorized withdrawal complaint
d05da2c3,2024-02-29 04:41:00,A99718,ATM_0005,28.626212006592265,77.15656655739821,Unauthorized withdrawal complaint
841f5d6d,2024-01-06 05:25:00,A42241,ATM_0167,28.784546395372864,77.04636330643814,Unauthorized withdrawal complaint
738c9ef0,2024-01-11 23:11:00,A53500,ATM_0062,28.47157003440945,77.16606605660496,Unauthorized withdrawal complaint
ac1bd957,2024-02-04 20:52:00,A93813,ATM_0151,28.60417126979012,76.94592762021348,Unauthorized withdrawal complaint
7097f3c4,2024-02-16 02:54:00,A29591,ATM_0140,28.502298639671313,77.19203404713609,Unauthorized withdrawal complaint
c0f131e2,2024-01-12 13:12:00,A60092,ATM_0122,28.88503954876224,76.81413193239713,Unauthorized withdrawal complaint
33df8665,2024-01-29 19:28:00,A43839,ATM_0116,28.57627605284083,76.86596149855922,Unauthorized withdrawal complaint
6b8b0dff,2024-02-07 09:16:00,A26316,ATM_0073,28.483114279040766,77.14717861308476,Unauthorized withdrawal complaint
ae49b499,2024-02-26 21:35:00,A24250,ATM_0031,28.727612593710198,76.97350079099728,Unauthorized withdrawal complaint
76bc8508,2024-01-30 11:59:00,A21820,ATM_0169,28.77328183761427,76.9237545708894,Unauthorized withdrawal complaint
678627a0,2024-01-01 15:06:00,A59116,ATM_0144,28.594934008348165,76.9076807005308,Unauthorized withdrawal complaint
36967c1e,2024-01-31 17:12:00,A98495,ATM_0000,28.842847540454933,77.04207951097403,Unauthorized withdrawal complaint
f7a16bfb,2024-01-15 15:49:00,A69627,ATM_0128,28.892812978162443,77.05373810085567,Unauthorized withdrawal complaint
141f2697,2024-02-17 08:30:00,A56840,ATM_0140,28.502298639671313,77.19203404713609,Unauthorized withdrawal complaint
f5529278,2024-01-07 08:04:00,A26632,ATM_0147,28.663643562997365,77.08499438825096,Unauthorized withdrawal complaint
40354f41,2024-01-30 03:18:00,A79479,ATM_0032,28.635061647054187,77.08886631086982,Unauthorized withdrawal complaint
72afda75,2024-01-24 08:39:00,A40694,ATM_0121,28.674590094504616,76.8020127219904,Unauthorized withdrawal complaint
5ccebce1,2024-01-18 07:52:00,A26318,ATM_0191,28.455611891888026,76.99366231422998,Unauthorized withdrawal complaint
150980e0,2024-02-01 16:16:00,A58893,ATM_0197,28.56862635119511,77.28990199342056,Unauthorized withdrawal complaint
8f7487de,2024-02-12 21:19:00,A37838,ATM_0150,28.510605864954073,77.18535343085831,Unauthorized withdrawal complaint
a05cc708,2024-01-04 19:53:00,A44334,ATM_0042,28.756493388185046,77.19156004251259,Unauthorized withdrawal complaint
b16fc22c,2024-01-16 20:34:00,A37571,ATM_0183,28.45588216282715,76.82803793361315,Unauthorized withdrawal complaint
0640a46d,2024-02-17 14:25:00,A90809,ATM_0155,28.85359079729021,77.03473700090932,Unauthorized withdrawal complaint
3f30b4cd,2024-02-01 01:17:00,A13001,ATM_0190,28.82071538875222,77.17851187882468,Unauthorized withdrawal complaint
ded3ac9b,2024-01-02 11:28:00,A83323,ATM_0051,28.798981789580797,77.14353030758133,Unauthorized withdrawal complaint
6e7803ab,2024-02-27 10:39:00,A48432,ATM_0086,28.41515148184658,77.19156588482609,Unauthorized withdrawal complaint
5bb3679b,2024-02-26 15:55:00,A12276,ATM_0123,28.55154359370726,77.23408170683133,Unauthorized withdrawal complaint
1972d39f,2024-02-24 06:44:00,A18221,ATM_0147,28.663643562997365,77.08499438825096,Unauthorized withdrawal complaint
5bdaccfe,2024-01-25 00:18:00,A64112,ATM_0174,28.78265373734085,76.92528084436591,Unauthorized withdrawal complaint
96f629cf,2024-02-24 07:47:00,A65710,ATM_0085,28.509394297630138,77.14602518029304,Unauthorized withdrawal complaint
2706becc,2024-01-11 05:26:00,A35173,ATM_0176,28.58218329896029,77.27667284559955,Unauthorized withdrawal complaint
8173eeb9,2024-02-29 20:00:00,A76209,ATM_0126,28.753769197976485,77.25316837235646,Unauthorized withdrawal complaint
dc1dc78c,2024-02-22 13:40:00,A30887,ATM_0195,28.737371755656476,77.03711707731615,Unauthorized withdrawal complaint
d1ea35ea,2024-01-17 03:39:00,A22141,ATM_0080,28.512917016139326,77.04538710904308,Unauthorized withdrawal complaint
44f93379,2024-01-13 19:54:00,A66416,ATM_0006,28.486268490423285,77.07706167744516,Unauthorized withdrawal complaint
18715710,2024-02-21 23:36:00,A59278,ATM_0064,28.705969612991527,76.97156736298008,Unauthorized withdrawal complaint
78e38a33,2024-02-22 07:26:00,A93366,ATM_0153,28.478538685947477,77.20521828017547,Unauthorized withdrawal complaint
63eec4f4,2024-02-08 08:47:00,A70081,ATM_0018,28.74610995340198,76.9101213612396,Unauthorized withdrawal complaint
c3260618,2024-01-28 17:50:00,A46798,ATM_0089,28.505207807188864,76.98656927531773,Unauthorized withdrawal complaint
8e111f5b,2024-01-25 22:22:00,A13122,ATM_0189,28.499733568993182,77.01689015879187,Unauthorized withdrawal complaint
ae8f3e77,2024-02-07 01:57:00,A77712,ATM_0079,28.425332634424763,77.15931455475709,Unauthorized withdrawal complaint
9a040381,2024-02-17 12:40:00,A10389,ATM_0193,28.603656352401714,77.25768651963791,Unauthorized withdrawal complaint
908aad21,2024-01-06 20:02:00,A81750,ATM_0053,28.656445183113036,77.28210307058383,Unauthorized withdrawal complaint
c5284c32,2024-02-21 06:39:00,A13800,ATM_0088,28.584467034411016,77.24616267473897,Unauthorized withdrawal complaint
89745f92,2024-01-31 21:11:00,A17725,ATM_0171,28.839594986815346,77.24705699138241,Unauthorized withdrawal complaint
32a9869f,2024-01-08 01:37:00,A19076,ATM_0020,28.532886390084848,77.13324346058226,Unauthorized withdrawal complaint
250ae3e9,2024-02-21 19:08:00,A89540,ATM_0075,28.86740892062774,77.00615586152024,Unauthorized withdrawal complaint
b3350016,2024-02-06 08:00:00,A67788,ATM_0019,28.84415727636836,76.98365228837773,Unauthorized withdrawal complaint
c6a850de,2024-02-26 09:39:00,A56346,ATM_0038,28.83073953877405,76.83372598693897,Unauthorized withdrawal complaint
bb1ed582,2024-01-27 06:33:00,A11985,ATM_0077,28.626318826708854,77.03134157848449,Unauthorized withdrawal complaint
974c23b7,2024-02-23 21:00:00,A90156,ATM_0112,28.66339708367673,77.27011372168225,Unauthorized withdrawal complaint
bee07c21,2024-02-18 00:14:00,A44728,ATM_0131,28.546534915668417,77.08964254013429,Unauthorized withdrawal complaint
d60d9ced,2024-01-13 01:22:00,A35703,ATM_0111,28.576031628125236,77.13086989936939,Unauthorized withdrawal complaint
2b550c39,2024-02-10 06:26:00,A28193,ATM_0179,28.78144037059627,77.11913198281398,Unauthorized withdrawal complaint
170004f0,2024-01-16 20:37:00,A14477,ATM_0121,28.674590094504616,76.8020127219904,Unauthorized withdrawal complaint
b47afbcd,2024-02-01 05:11:00,A99068,ATM_0077,28.626318826708854,77.03134157848449,Unauthorized withdrawal complaint
bb7c2be4,2024-01-07 00:22:00,A71665,ATM_0032,28.635061647054187,77.08886631086982,Unauthorized withdrawal complaint
20437a5a,2024-02-26 01:11:00,A64992,ATM_0081,28.67139865013699,76.83519461670946,Unauthorized withdrawal complaint
527a92d8,2024-02-14 01:41:00,A66725,ATM_0100,28.610442489152092,76.92166210739182,Unauthorized withdrawal complaint
e58fa956,2024-01-07 03:26:00,A58759,ATM_0134,28.835271443820552,76.99359524015846,Unauthorized withdrawal complaint
8dd6eea9,2024-01-18 23:58:00,A52336,ATM_0049,28.669219460766175,76.87238035141422,Unauthorized withdrawal complaint
6d5fdd30,2024-02-13 12:59:00,A31174,ATM_0056,28.864807498458006,76.9440456596748,Unauthorized withdrawal complaint
c7f4c952,2024-01-15 14:58:00,A92104,ATM_0133,28.578837886176434,77.29112116422247,Unauthorized withdrawal complaint
fa711075,2024-02-24 01:35:00,A51715,ATM_0105,28.621238168654834,77.19815401639366,Unauthorized withdrawal complaint
5f821a47,2024-01-17 18:41:00,A35703,ATM_0046,28.783880948542876,77.29912627440368,Unauthorized withdrawal complaint
f8d78731,2024-02-27 06:45:00,A63508,ATM_0100,28.610442489152092,76.92166210739182,Unauthorized withdrawal complaint
a43e0300,2024-02-27 20:13:00,A68326,ATM_0087,28.691010966772385,77.09105150517968,Unauthorized withdrawal complaint
65adef12,2024-02-25 22:42:00,A64323,ATM_0042,28.756493388185046,77.19156004251259,Unauthorized withdrawal complaint
3e90044f,2024-02-01 15:56:00,A62498,ATM_0007,28.48246310110483,76.96963960924015,Unauthorized withdrawal complaint
c05858f8,2024-02-25 07:35:00,A94223,ATM_0110,28.521623979854244,77.17696559364778,Unauthorized withdrawal complaint
64a1e7b5,2024-01-20 14:37:00,A20744,ATM_0016,28.733485623758572,76.82951707287275,Unauthorized withdrawal complaint
ea7d4f8f,2024-02-29 23:56:00,A86820,ATM_0135,28.87710740590114,77.15573752982671,Unauthorized withdrawal complaint
172f316f,2024-02-02 16:39:00,A13096,ATM_0112,28.66339708367673,77.27011372168225,Unauthorized withdrawal complaint
50e21779,2024-01-26 01:31:00,A91323,ATM_0026,28.807376048679654,77.21104593139572,Unauthorized withdrawal complaint
8ba56d8d,2024-01-06 02:40:00,A15289,ATM_0141,28.60751070302068,76.84283076750711,Unauthorized withdrawal complaint
7ba93e9a,2024-02-23 18:18:00,A35261,ATM_0063,28.575068742348844,76.93703212741507,Unauthorized withdrawal complaint
af2dbd37,2024-02-09 22:14:00,A27489,ATM_0082,28.560935233544473,77.24838015088942,Unauthorized withdrawal complaint
a362dd88,2024-02-27 12:06:00,A33241,ATM_0109,28.597325545826568,77.12688787144101,Unauthorized withdrawal complaint
6163870f,2024-02-25 00:59:00,A51430,ATM_0019,28.84415727636836,76.98365228837773,Unauthorized withdrawal complaint
ddf28904,2024-02-12 15:49:00,A33934,ATM_0085,28.509394297630138,77.14602518029304,Unauthorized withdrawal complaint
f2b7789b,2024-01-22 11:35:00,A86449,ATM_0084,28.778882623871596,77.19295502199624,Unauthorized withdrawal complaint
0125115b,2024-02-26 20:27:00,A77566,ATM_0182,28.85193085178387,77.07711174479581,Unauthorized withdrawal complaint
1ba59e70,2024-02-05 06:07:00,A65030,ATM_0196,28.40621788260456,76.96781775328807,Unauthorized withdrawal complaint
0da01435,2024-01-27 23:53:00,A41100,ATM_0147,28.663643562997365,77.08499438825096,Unauthorized withdrawal complaint
efc5ff64,2024-02-03 15:11:00,A29520,ATM_0033,28.580190724001923,77.1323503856681,Unauthorized withdrawal complaint
1da0a724,2024-02-13 23:44:00,A10958,ATM_0146,28.859262694550885,77.2036012665139,Unauthorized withdrawal complaint
404df12a,2024-02-25 20:15:00,A26183,ATM_0150,28.510605864954073,77.18535343085831,Unauthorized withdrawal complaint
6ea4b82e,2024-02-25 13:38:00,A50572,ATM_0060,28.487293506753474,77.2007399922464,Unauthorized withdrawal complaint
12664888,2024-01-23 12:44:00,A35757,ATM_0022,28.83950547776464,77.26535614714484,Unauthorized withdrawal complaint
716d6691,2024-02-11 08:13:00,A96990,ATM_0010,28.607600807371668,76.80127922273756,Unauthorized withdrawal complaint
0fd520ef,2024-01-03 18:54:00,A80465,ATM_0080,28.512917016139326,77.04538710904308,Unauthorized withdrawal complaint
95c3b0c2,2024-01-08 04:42:00,A34066,ATM_0149,28.7471052819805,76.93696281646753,Unauthorized withdrawal complaint
5437c7c2,2024-01-26 00:16:00,A39671,ATM_0069,28.520916564235915,77.24384949193971,Unauthorized withdrawal complaint
c8e85fbd,2024-01-30 22:03:00,A47455,ATM_0002,28.731338576670346,77.11318636034103,Unauthorized withdrawal complaint
3073f31a,2024-02-03 23:45:00,A83113,ATM_0076,28.61822382784498,77.18396814795913,Unauthorized withdrawal complaint
2fe5e949,2024-01-27 01:56:00,A37124,ATM_0162,28.4914702317631,76.83316886929028,Unauthorized withdrawal complaint
4b955a5f,2024-01-05 06:48:00,A50918,ATM_0144,28.594934008348165,76.9076807005308,Unauthorized withdrawal complaint
f1a6e8d5,2024-02-13 11:10:00,A57507,ATM_0008,28.796344229487286,77.11078660859654,Unauthorized withdrawal complaint
ffedcd6e,2024-03-01 12:47:00,A37510,ATM_0057,28.453652706759225,76.98024281274773,Unauthorized withdrawal complaint
b781205c,2024-01-20 03:26:00,A36679,ATM_0092,28.55366470790544,76.84239762150438,Unauthorized withdrawal complaint
2e43eef9,2024-02-24 06:15:00,A93020,ATM_0062,28.47157003440945,77.16606605660496,Unauthorized withdrawal complaint
1275a7a2,2024-01-28 23:03:00,A68849,ATM_0120,28.478443761254336,77.22581814037562,Unauthorized withdrawal complaint
207d855b,2024-02-18 13:58:00,A40051,ATM_0128,28.892812978162443,77.05373810085567,Unauthorized withdrawal complaint
de68f7d2,2024-02-22 09:54:00,A44011,ATM_0173,28.604633293941145,77.06198972823657,Unauthorized withdrawal complaint
81513f7d,2024-02-25 08:57:00,A65119,ATM_0041,28.887383192800126,76.87485456851816,Unauthorized withdrawal complaint
d1641dbf,2024-02-12 17:16:00,A78349,ATM_0088,28.584467034411016,77.24616267473897,Unauthorized withdrawal complaint
aca430da,2024-01-07 17:40:00,A81149,ATM_0080,28.512917016139326,77.04538710904308,Unauthorized withdrawal complaint
f7a56cfb,2024-02-21 18:48:00,A44603,ATM_0170,28.522536791701363,77.05361348184918,Unauthorized withdrawal complaint
01942123,2024-01-09 22:39:00,A66190,ATM_0184,28.716193764546965,77.21731069231035,Unauthorized withdrawal complaint
5eb31dcb,2024-03-02 02:49:00,A18353,ATM_0003,28.738542318951634,77.10475121963005,Unauthorized withdrawal complaint
3df69e7b,2024-02-16 08:55:00,A88493,ATM_0037,28.81679405358581,77.15375929555752,Unauthorized withdrawal complaint
5e5e9e92,2024-01-04 22:32:00,A64428,ATM_0127,28.453006893464536,77.21327175414142,Unauthorized withdrawal complaint
34a4a884,2024-02-02 14:44:00,A20990,ATM_0164,28.881145575167398,76.99358794105133,Unauthorized withdrawal complaint
8083f1f7,2024-01-21 11:29:00,A35416,ATM_0132,28.695871803523776,77.04152768045957,Unauthorized withdrawal complaint
d975a4ef,2024-01-11 02:00:00,A21205,ATM_0059,28.653569823624796,76.88011618472255,Unauthorized withdrawal complaint
82b6e604,2024-01-20 12:39:00,A56264,ATM_0150,28.510605864954073,77.18535343085831,Unauthorized withdrawal complaint
24f81e1a,2024-01-10 17:14:00,A52946,ATM_0132,28.695871803523776,77.04152768045957,Unauthorized withdrawal complaint
27a8d461,2024-01-16 07:04:00,A46838,ATM_0034,28.651246075059476,76.92830596578499,Unauthorized withdrawal complaint
6c632e9c,2024-02-07 12:16:00,A77937,ATM_0150,28.510605864954073,77.18535343085831,Unauthorized withdrawal complaint
f4269dde,2024-02-05 05:31:00,A30096,ATM_0146,28.859262694550885,77.2036012665139,Unauthorized withdrawal complaint
2f1680f7,2024-02-19 13:14:00,A74283,ATM_0057,28.453652706759225,76.98024281274773,Unauthorized withdrawal complaint
a48be138,2024-02-05 07:34:00,A70677,ATM_0073,28.483114279040766,77.14717861308476,Unauthorized withdrawal complaint
4079297f,2024-02-22 06:03:00,A20033,ATM_0123,28.55154359370726,77.23408170683133,Unauthorized withdrawal complaint
2a21b0a0,2024-02-24 14:01:00,A22587,ATM_0128,28.892812978162443,77.05373810085567,Unauthorized withdrawal complaint
a143328d,2024-01-19 04:52:00,A37127,ATM_0107,28.657610653588925,77.17351776516622,Unauthorized withdrawal complaint
62d5e76f,2024-01-19 18:05:00,A95098,ATM_0001,28.628898652589637,76.99726578961979,Unauthorized withdrawal complaint
dbcbfaa8,2024-01-08 21:21:00,A58583,ATM_0110,28.521623979854244,77.17696559364778,Unauthorized withdrawal complaint
7037cdf2,2024-01-03 17:18:00,A73175,ATM_0184,28.716193764546965,77.21731069231035,Unauthorized withdrawal complaint
a3c4b2b4,2024-02-03 11:43:00,A42818,ATM_0068,28.464486538717647,77.05849176824744,Unauthorized withdrawal complaint
30af7e9c,2024-01-27 04:25:00,A85633,ATM_0164,28.881145575167398,76.99358794105133,Unauthorized withdrawal complaint
e5c867c8,2024-01-11 03:59:00,A49909,ATM_0104,28.891754531332783,77.17120779031413,Unauthorized withdrawal complaint
9c507bda,2024-01-13 22:36:00,A94852,ATM_0026,28.807376048679654,77.21104593139572,Unauthorized withdrawal complaint
256ab5d5,2024-01-14 13:02:00,A77329,ATM_0084,28.778882623871596,77.19295502199624,Unauthorized withdrawal complaint
0d86e794,2024-02-12 06:07:00,A33816,ATM_0113,28.76814132077124,77.11821828881085,Unauthorized withdrawal complaint
8742c231,2024-02-11 17:17:00,A57763,ATM_0033,28.580190724001923,77.1323503856681,Unauthorized withdrawal complaint
