snap_time,atm_id,recent_txn_count_7d,recent_avg_amt_7d,recent_fraud_count_7d,unique_from_acc_7d,recent_complaints_7d,atm_lat,atm_lon,label
2024-02-28 12:00:00,ATM_0030,22,2045.4545454545455,1,22,2,28.73677504580395,77.27452912234075,0
2024-02-28 12:00:00,ATM_0031,34,2647.0588235294117,2,34,2,28.7276125937102,76.97350079099728,0
2024-02-28 12:00:00,ATM_0032,30,1883.3333333333333,0,30,0,28.635061647054187,77.08886631086982,0
2024-02-28 12:00:00,ATM_0033,32,1859.375,1,32,2,28.580190724001923,77.1323503856681,0
2024-02-28 12:00:00,ATM_0034,32,2515.625,1,32,1,28.651246075059476,76.92830596578499,0
2024-02-28 12:00:00,ATM_0035,37,2378.3783783783783,4,37,3,28.59696646586838,76.91080987549974,0
2024-02-28 12:00:00,ATM_0036,29,1568.9655172413793,2,29,2,28.439292278662272,76.80046758147914,0
2024-02-28 12:00:00,ATM_0037,29,1913.7931034482758,1,29,1,28.81679405358581,77.15375929555752,0
2024-02-28 12:00:00,ATM_0038,25,1700.0,1,25,1,28.83073953877405,76.83372598693897,1
2024-02-28 12:00:00,ATM_0039,30,1533.3333333333333,1,30,1,28.75929104460528,77.16424209617642,0
2024-02-28 12:00:00,ATM_0040,38,2460.5263157894738,1,38,1,28.471574828076317,76.9882498855232,0
2024-02-28 12:00:00,ATM_0041,33,2590.909090909091,1,33,1,28.88738319280013,76.87485456851816,1
2024-02-28 12:00:00,ATM_0042,25,2500.0,2,25,2,28.75649338818505,77.19156004251259,0
2024-02-28 12:00:00,ATM_0043,32,1640.625,0,32,0,28.674568255297466,77.28941446638127,0
2024-02-28 12:00:00,ATM_0044,41,2378.048780487805,0,41,0,28.808005521336568,77.09443051495491,0
2024-02-28 12:00:00,ATM_0045,38,2065.7894736842104,0,38,0,28.53320139685935,77.24932684243248,0
2024-02-28 12:00:00,ATM_0046,25,2160.0,3,25,3,28.783880948542876,77.29912627440368,0
2024-02-28 12:00:00,ATM_0047,25,1920.0,0,25,0,28.834480764147095,77.24413125835989,0
2024-02-28 12:00:00,ATM_0048,26,2288.4615384615386,1,26,1,28.685868194836885,76.85275267494688,0
2024-02-28 12:00:00,ATM_0049,34,1720.5882352941176,0,34,1,28.669219460766175,76.87238035141422,0
2024-02-28 12:00:00,ATM_0050,33,2121.212121212121,0,33,0,28.473884566155075,77.28972697084359,0
2024-02-28 12:00:00,ATM_0051,40,1600.0,0,40,0,28.798981789580797,77.14353030758133,0
2024-02-28 12:00:00,ATM_0052,26,3461.5384615384614,0,26,0,28.849278977748227,77.05459880598332,0
2024-02-28 12:00:00,ATM_0053,27,2018.5185185185185,0,27,0,28.656445183113036,77.28210307058383,0
2024-02-28 12:00:00,ATM_0054,17,2352.9411764705883,0,17,0,28.664962754366464,77.00742005113402,0
2024-02-28 12:00:00,ATM_0055,32,2390.625,1,32,1,28.60969098119266,77.14282991073334,0
2024-02-28 12:00:00,ATM_0056,25,2040.0,0,25,0,28.864807498458006,76.9440456596748,0
2024-02-28 12:00:00,ATM_0057,27,2425.925925925926,3,27,3,28.453652706759225,76.98024281274773,0
2024-02-28 12:00:00,ATM_0058,23,1826.0869565217392,0,23,0,28.459938855131217,76.91594380179919,0
2024-02-28 12:00:00,ATM_0059,19,2157.8947368421054,0,19,0,28.653569823624796,76.88011618472255,1
2024-02-28 12:00:00,ATM_0060,28,2142.8571428571427,3,28,1,28.48729350675347,77.2007399922464,0
2024-02-28 12:00:00,ATM_0061,37,2540.5405405405404,1,37,1,28.48444341482176,76.91234357442612,0
2024-02-28 12:00:00,ATM_0062,32,1890.625,1,32,1,28.47157003440945,77.16606605660496,0
2024-02-28 12:00:00,ATM_0063,30,1766.6666666666667,1,30,1,28.575068742348844,76.93703212741507,0
2024-02-28 12:00:00,ATM_0064,26,2480.769230769231,0,26,1,28.705969612991527,76.97156736298008,0
2024-02-28 12:00:00,ATM_0065,43,1697.6744186046512,0,43,0,28.638452804160444,76.82760186306662,0
2024-02-28 12:00:00,ATM_0066,35,2100.0,0,35,0,28.701648714558416,76.86415327826172,0
2024-02-28 12:00:00,ATM_0067,30,3150.0,0,30,0,28.58680981755519,77.00561941492182,1
2024-02-28 12:00:00,ATM_0068,24,2041.6666666666667,0,24,0,28.464486538717647,77.05849176824744,0
2024-02-28 12:00:00,ATM_0069,32,3234.375,0,32,0,28.520916564235915,77.24384949193971,0
2024-02-28 12:00:00,ATM_0070,35,2328.5714285714284,0,35,0,28.78290765314186,77.00227637508101,0
2024-02-28 12:00:00,ATM_0071,26,2076.923076923077,0,26,0,28.7745931021089,76.80629961841085,0
2024-02-28 12:00:00,ATM_0072,28,1910.7142857142858,0,28,0,28.73971947330931,77.2686414054579,0
2024-02-28 12:00:00,ATM_0073,32,2015.625,0,32,0,28.48311427904077,77.14717861308476,0
2024-02-28 12:00:00,ATM_0074,33,2606.060606060606,2,33,2,28.82620504592694,77.04449029386885,0
2024-02-28 12:00:00,ATM_0075,26,2211.5384615384614,0,26,1,28.86740892062774,77.00615586152024,0
2024-02-28 12:00:00,ATM_0076,30,2300.0,2,30,2,28.61822382784498,77.18396814795913,0
2024-02-28 12:00:00,ATM_0077,35,1628.5714285714287,1,35,0,28.626318826708857,77.03134157848449,0
2024-02-28 12:00:00,ATM_0078,25,2380.0,0,25,0,28.747275949201583,76.9989492540659,0
2024-02-28 12:00:00,ATM_0079,27,2407.4074074074074,2,27,2,28.425332634424763,77.15931455475709,0
2024-02-28 12:00:00,ATM_0080,23,2456.521739130435,0,23,0,28.51291701613933,77.04538710904308,0
2024-02-28 12:00:00,ATM_0081,27,1500.0,2,27,1,28.67139865013699,76.83519461670946,0
2024-02-28 12:00:00,ATM_0082,35,2100.0,0,35,0,28.560935233544473,77.24838015088942,0
2024-02-28 12:00:00,ATM_0083,34,2132.3529411764707,1,34,1,28.68615143189103,77.07537036459497,0
2024-02-28 12:00:00,ATM_0084,30,1800.0,0,30,0,28.778882623871596,77.19295502199624,0
2024-02-28 12:00:00,ATM_0085,16,1875.0,1,16,1,28.509394297630138,77.14602518029304,0
2024-02-28 12:00:00,ATM_0086,21,2047.6190476190477,2,21,1,28.41515148184658,77.19156588482609,0
2024-02-28 12:00:00,ATM_0087,30,2133.3333333333335,3,30,3,28.691010966772385,77.09105150517968,0
2024-02-28 12:00:00,ATM_0088,24,1479.1666666666667,2,24,0,28.584467034411016,77.24616267473897,0
2024-02-28 12:00:00,ATM_0089,31,2000.0,2,31,2,28.505207807188864,76.98656927531773,0
2024-02-28 12:00:00,ATM_0090,29,2155.1724137931033,0,29,1,28.501313563574396,77.17272465027233,0
2024-02-28 12:00:00,ATM_0091,25,1520.0,0,25,0,28.745386902080774,76.96337369796619,0
2024-02-28 12:00:00,ATM_0092,32,1921.875,0,32,0,28.55366470790544,76.84239762150438,0
2024-02-28 12:00:00,ATM_0093,33,3666.6666666666665,1,33,1,28.754763725952134,77.08929747118249,0
2024-02-28 12:00:00,ATM_0094,33,1681.8181818181818,0,33,0,28.586953955492007,76.89276936363098,0
2024-02-28 12:00:00,ATM_0095,44,1772.7272727272727,1,44,1,28.652847890136933,76.94636384657204,0
2024-02-28 12:00:00,ATM_0096,35,1600.0,0,35,0,28.636749274638785,76.8296774792245,0
2024-02-28 12:00:00,ATM_0097,33,2212.121212121212,1,33,1,28.547199967726097,77.21335389221125,0
2024-02-28 12:00:00,ATM_0098,23,2673.913043478261,1,23,0,28.63684329321167,77.16032524417854,0
2024-02-28 12:00:00,ATM_0099,41,1951.219512195122,0,41,0,28.83798645167478,76.86955591448367,0
2024-02-28 12:00:00,ATM_0100,38,1986.842105263158,1,38,1,28.610442489152092,76.92166210739182,0
2024-02-28 12:00:00,ATM_0101,25,1700.0,0,25,0,28.83190980089639,77.0573424890292,0
2024-02-28 12:00:00,ATM_0102,34,2264.705882352941,0,34,0,28.70982758439872,77.1506761782229,1
2024-02-28 12:00:00,ATM_0103,27,2185.185185185185,1,27,0,28.80782236456273,77.11402765902136,0
2024-02-28 12:00:00,ATM_0104,37,1972.972972972973,0,37,0,28.891754531332783,77.17120779031413,0
2024-02-28 12:00:00,ATM_0105,23,2152.1739130434785,1,23,1,28.62123816865483,77.19815401639366,0
2024-02-28 12:00:00,ATM_0106,35,2500.0,1,35,1,28.827644607896975,76.86789145765444,0
2024-02-28 12:00:00,ATM_0107,30,1016.6666666666666,1,30,1,28.657610653588925,77.17351776516622,0
2024-02-28 12:00:00,ATM_0108,26,1730.7692307692307,1,26,1,28.809679026046805,76.94884132550118,0
2024-02-28 12:00:00,ATM_0109,41,2121.951219512195,2,41,2,28.597325545826568,77.12688787144101,0
2024-02-28 12:00:00,ATM_0110,31,1161.2903225806451,1,31,1,28.521623979854244,77.17696559364778,1
2024-02-28 12:00:00,ATM_0111,27,2981.4814814814813,0,27,0,28.576031628125236,77.13086989936939,0
2024-02-28 12:00:00,ATM_0112,31,1758.0645161290322,2,31,2,28.66339708367673,77.27011372168225,0
2024-02-28 12:00:00,ATM_0113,31,2370.967741935484,2,31,2,28.76814132077124,77.11821828881085,0
2024-02-28 12:00:00,ATM_0114,28,1875.0,1,28,1,28.469444595153433,77.18914091539162,0
2024-02-28 12:00:00,ATM_0115,32,3203.125,1,32,1,28.899656379822048,77.29333022912226,0
2024-02-28 12:00:00,ATM_0116,43,2418.6046511627906,1,43,1,28.57627605284083,76.86596149855922,1
2024-02-28 12:00:00,ATM_0117,32,2203.125,0,32,0,28.89645606174865,77.01006928667039,0
2024-02-28 12:00:00,ATM_0118,31,2225.8064516129034,2,31,1,28.515104881035263,76.80750138032171,1
2024-02-28 12:00:00,ATM_0119,29,2758.6206896551726,0,29,0,28.43518490275371,77.24501527775828,0
2024-02-28 12:00:00,ATM_0120,23,1869.5652173913043,1,23,2,28.478443761254336,77.22581814037562,0
2024-02-28 12:00:00,ATM_0121,38,2065.7894736842104,1,38,1,28.674590094504616,76.8020127219904,0
2024-02-28 12:00:00,ATM_0122,30,1883.3333333333333,0,30,0,28.88503954876224,76.81413193239713,0
2024-02-28 12:00:00,ATM_0123,30,2183.3333333333335,4,30,4,28.55154359370726,77.23408170683133,0
2024-02-28 12:00:00,ATM_0124,30,2150.0,0,30,0,28.60262321665323,77.28432819752345,0
2024-02-28 12:00:00,ATM_0125,30,2116.6666666666665,0,30,1,28.89459610228488,76.81546385461573,0
2024-02-28 12:00:00,ATM_0126,34,2294.1176470588234,1,34,1,28.753769197976485,77.25316837235646,1
2024-02-28 12:00:00,ATM_0127,31,2612.9032258064517,2,31,1,28.453006893464536,77.21327175414142,0
2024-02-28 12:00:00,ATM_0128,28,1571.4285714285713,1,28,1,28.892812978162443,77.05373810085567,0
2024-02-28 12:00:00,ATM_0129,25,1980.0,0,25,0,28.667996471860064,76.92693811917515,0
2024-02-28 12:00:00,ATM_0130,20,2275.0,0,20,0,28.420356723508128,77.19300716124997,0
2024-02-28 12:00:00,ATM_0131,28,1571.4285714285713,2,28,2,28.546534915668417,77.08964254013429,0
2024-02-28 12:00:00,ATM_0132,25,2740.0,0,25,0,28.695871803523776,77.04152768045957,0
2024-02-28 12:00:00,ATM_0133,27,2000.0,0,27,0,28.578837886176434,77.29112116422247,0
2024-02-28 12:00:00,ATM_0134,26,1538.4615384615386,0,26,0,28.835271443820552,76.99359524015846,0
2024-02-28 12:00:00,ATM_0135,35,2528.5714285714284,2,35,2,28.87710740590114,77.15573752982671,0
2024-02-28 12:00:00,ATM_0136,25,2600.0,0,25,1,28.46024577922436,76.82710305961837,0
2024-02-28 12:00:00,ATM_0137,22,1386.3636363636363,0,22,0,28.853565656634196,77.27427515179745,0
2024-02-28 12:00:00,ATM_0138,30,2450.0,0,30,0,28.438213427778585,76.82001266781191,0
2024-02-28 12:00:00,ATM_0139,28,2000.0,2,28,2,28.516019776526697,77.01168173341946,0
2024-02-28 12:00:00,ATM_0140,30,2183.3333333333335,1,30,1,28.502298639671313,77.19203404713609,0
2024-02-28 12:00:00,ATM_0141,35,2028.5714285714287,1,35,1,28.60751070302068,76.84283076750711,0
2024-02-28 12:00:00,ATM_0142,29,3275.862068965517,0,29,0,28.821176595192195,77.06850344154182,1
2024-02-28 12:00:00,ATM_0143,37,1783.7837837837837,0,37,0,28.68805383948849,77.01683661985508,0
2024-02-28 12:00:00,ATM_0144,44,2602.2727272727275,0,44,0,28.594934008348165,76.9076807005308,0
2024-02-28 12:00:00,ATM_0145,36,2263.8888888888887,0,36,0,28.457100402048972,77.22361162007572,0
2024-02-28 12:00:00,ATM_0146,27,1740.7407407407406,0,27,0,28.859262694550885,77.2036012665139,0
2024-02-28 12:00:00,ATM_0147,31,2258.064516129032,1,31,1,28.663643562997365,77.08499438825096,1
2024-02-28 12:00:00,ATM_0148,29,2017.2413793103449,1,29,1,28.414185709555937,77.07021719378221,0
2024-02-28 12:00:00,ATM_0149,29,2793.103448275862,0,29,1,28.7471052819805,76.93696281646753,0
2024-02-28 12:00:00,ATM_0150,28,1446.4285714285713,1,28,1,28.510605864954073,77.18535343085831,0
2024-02-28 12:00:00,ATM_0151,27,2388.8888888888887,0,27,0,28.60417126979012,76.94592762021348,0
2024-02-28 12:00:00,ATM_0152,26,1961.5384615384614,1,26,1,28.566949326778488,77.18806763628652,0
2024-02-28 12:00:00,ATM_0153,35,2014.2857142857142,0,35,1,28.478538685947477,77.20521828017547,1
2024-02-28 12:00:00,ATM_0154,30,1466.6666666666667,2,30,3,28.43722022451195,76.80779176397719,0
2024-02-28 12:00:00,ATM_0155,39,2089.74358974359,1,39,1,28.85359079729021,77.03473700090932,0
2024-02-28 12:00:00,ATM_0156,33,2636.3636363636365,0,33,0,28.84022553584244,76.94828290608709,0
2024-02-28 12:00:00,ATM_0157,36,2500.0,1,36,1,28.85081990988895,77.02519523914972,0
2024-02-28 12:00:00,ATM_0158,32,1328.125,1,32,1,28.567173121584293,77.06348806541533,0
2024-02-28 12:00:00,ATM_0159,24,1812.5,0,24,0,28.657567549208288,77.11564889549427,1
2024-02-28 12:00:00,ATM_0160,25,2320.0,0,25,0,28.811005382105723,76.9900665187692,0
2024-02-28 12:00:00,ATM_0161,20,1650.0,2,20,2,28.49088839943101,77.2034624895408,0
2024-02-28 12:00:00,ATM_0162,35,2742.8571428571427,2,35,2,28.4914702317631,76.83316886929028,0
2024-02-28 12:00:00,ATM_0163,27,2296.296296296296,1,27,1,28.858522177373967,77.04349059555646,0
2024-02-28 12:00:00,ATM_0164,26,1942.3076923076924,0,26,0,28.8811455751674,76.99358794105133,0
2024-02-28 12:00:00,ATM_0165,23,2304.3478260869565,1,23,0,28.445788081962014,76.8194454452997,0
2024-02-28 12:00:00,ATM_0166,27,2814.814814814815,0,27,0,28.740513933043864,77.22351030349627,0
2024-02-28 12:00:00,ATM_0167,28,2357.1428571428573,1,28,1,28.784546395372864,77.04636330643814,0
2024-02-28 12:00:00,ATM_0168,35,1357.142857142857,0,35,0,28.546546718329584,76.99810283298845,0
2024-02-28 12:00:00,ATM_0169,13,1923.076923076923,0,13,0,28.77328183761427,76.9237545708894,0
2024-02-28 12:00:00,ATM_0170,26,1865.3846153846155,1,26,2,28.522536791701363,77.05361348184918,0
2024-02-28 12:00:00,ATM_0171,18,1083.3333333333333,0,18,0,28.839594986815342,77.24705699138241,1
2024-02-28 12:00:00,ATM_0172,23,1934.7826086956522,0,23,0,28.599455066602115,77.04319320849004,0
2024-02-28 12:00:00,ATM_0173,30,2366.6666666666665,1,30,1,28.604633293941145,77.06198972823657,0
2024-02-28 12:00:00,ATM_0174,34,2235.294117647059,1,34,1,28.78265373734085,76.92528084436591,0
2024-02-28 12:00:00,ATM_0175,23,2434.782608695652,0,23,0,28.486203739709868,77.19447162972283,0
2024-02-28 12:00:00,ATM_0176,25,1760.0,0,25,0,28.58218329896029,77.27667284559955,0
2024-02-28 12:00:00,ATM_0177,26,3038.4615384615386,0,26,0,28.76267733092388,77.09517607946407,0
2024-02-28 12:00:00,ATM_0178,27,2018.5185185185185,1,27,1,28.567151339517466,76.96007530672188,1
2024-02-28 12:00:00,ATM_0179,21,2380.9523809523807,1,21,1,28.78144037059627,77.11913198281398,0
2024-02-28 12:00:00,ATM_0180,36,2263.8888888888887,0,36,0,28.44126745403275,77.0922792519729,0
2024-02-28 12:00:00,ATM_0181,29,2327.5862068965516,0,29,0,28.520813020878435,77.07451437748783,0
2024-02-28 12:00:00,ATM_0182,29,2482.7586206896553,1,29,1,28.85193085178387,77.07711174479581,0
2024-02-28 12:00:00,ATM_0183,21,2119.0476190476193,0,21,1,28.45588216282715,76.82803793361315,0
2024-02-28 12:00:00,ATM_0184,25,2060.0,0,25,0,28.716193764546965,77.21731069231035,0
2024-02-28 12:00:00,ATM_0185,23,1913.0434782608695,1,23,1,28.814126780704825,76.84564938086685,0
2024-02-28 12:00:00,ATM_0186,34,1514.7058823529412,1,34,1,28.748903202236107,77.09864713010442,0
2024-02-28 12:00:00,ATM_0187,18,2777.777777777778,1,18,2,28.833246601330305,76.8598719218929,0
2024-02-28 12:00:00,ATM_0188,22,2204.5454545454545,0,22,0,28.662600136613623,76.99434828968899,0
2024-02-28 12:00:00,ATM_0189,28,2357.1428571428573,0,28,0,28.499733568993182,77.01689015879187,0
2024-02-28 12:00:00,ATM_0190,33,2454.5454545454545,2,33,2,28.82071538875222,77.17851187882468,0
2024-02-28 12:00:00,ATM_0191,39,2115.3846153846152,0,39,0,28.455611891888022,76.99366231422998,0
2024-02-28 12:00:00,ATM_0192,23,3000.0,0,23,0,28.473490561153383,77.09305276108911,0
2024-02-28 12:00:00,ATM_0193,27,1833.3333333333333,2,27,2,28.60365635240171,77.25768651963791,0
2024-02-28 12:00:00,ATM_0194,30,1816.6666666666667,1,30,1,28.68822291705479,76.96769636544275,0
2024-02-28 12:00:00,ATM_0195,34,1897.0588235294117,2,34,2,28.737371755656476,77.03711707731615,0
2024-02-28 12:00:00,ATM_0196,33,2530.3030303030305,1,33,1,28.40621788260456,76.96781775328807,1
2024-02-28 12:00:00,ATM_0197,26,1961.5384615384614,0,26,0,28.56862635119511,77.28990199342056,0
2024-02-28 12:00:00,ATM_0198,27,1407.4074074074074,0,27,0,28.401562160582593,77.24169959408495,0
2024-02-28 12:00:00,ATM_0199,25,2620.0,1,25,1,28.504563394936003,77.18368549325467,1
2024-02-29 00:00:00,ATM_0000,21,2452.3809523809523,0,21,0,28.842847540454933,77.04207951097403,0
2024-02-29 00:00:00,ATM_0001,25,2160.0,0,25,0,28.628898652589637,76.99726578961979,0
2024-02-29 00:00:00,ATM_0002,30,1866.6666666666667,0,30,0,28.731338576670343,77.11318636034103,0
2024-02-29 00:00:00,ATM_0003,31,2661.2903225806454,0,31,0,28.73854231895163,77.10475121963005,1
2024-02-29 00:00:00,ATM_0004,29,2500.0,0,29,0,28.401444875573763,77.1393726062339,0
2024-02-29 00:00:00,ATM_0005,23,1369.5652173913043,1,23,0,28.626212006592265,77.15656655739821,1
2024-02-29 00:00:00,ATM_0006,35,1628.5714285714287,0,35,1,28.486268490423285,77.07706167744516,0
2024-02-29 00:00:00,ATM_0007,31,1645.1612903225807,2,31,2,28.48246310110483,76.96963960924015,0
2024-02-29 00:00:00,ATM_0008,34,1838.235294117647,1,34,1,28.79634422948729,77.11078660859654,0
2024-02-29 00:00:00,ATM_0009,33,2469.6969696969695,2,33,2,28.825418271415742,76.82124696638223,0
2024-02-29 00:00:00,ATM_0010,28,2928.5714285714284,0,28,0,28.607600807371668,76.80127922273756,0
2024-02-29 00:00:00,ATM_0011,32,1859.375,0,32,0,28.512346854401898,77.04879463277979,0
2024-02-29 00:00:00,ATM_0012,24,2145.8333333333335,0,23,0,28.589996298732423,77.08455248080591,0
2024-02-29 00:00:00,ATM_0013,28,2410.714285714286,1,28,0,28.521339186505603,77.11036341095213,0
2024-02-29 00:00:00,ATM_0014,32,1500.0,0,32,0,28.78675161876408,77.1991786834372,0
2024-02-29 00:00:00,ATM_0015,29,2206.896551724138,0,29,0,28.524661430914975,77.00805937947646,0
2024-02-29 00:00:00,ATM_0016,32,2406.25,1,32,1,28.733485623758572,76.82951707287275,0
2024-02-29 00:00:00,ATM_0017,34,2147.0588235294117,0,34,0,28.857112690293395,76.93167307846308,0
2024-02-29 00:00:00,ATM_0018,24,2229.1666666666665,0,24,0,28.74610995340198,76.9101213612396,0
2024-02-29 00:00:00,ATM_0019,32,1921.875,2,32,2,28.84415727636836,76.98365228837773,0
2024-02-29 00:00:00,ATM_0020,27,1481.4814814814815,1,27,1,28.532886390084848,77.13324346058226,0
2024-02-29 00:00:00,ATM_0021,32,2265.625,0,32,0,28.62464040032058,77.01253631718781,1
2024-02-29 00:00:00,ATM_0022,36,2236.1111111111113,0,36,0,28.83950547776464,77.26535614714484,0
2024-02-29 00:00:00,ATM_0023,33,2272.7272727272725,1,33,1,28.889964419184384,77.19316005322013,0
2024-02-29 00:00:00,ATM_0024,38,2434.2105263157896,0,38,0,28.835290087336507,76.89309020271376,0
2024-02-29 00:00:00,ATM_0025,33,2772.7272727272725,0,33,0,28.464825804126388,77.18629384502253,0
2024-02-29 00:00:00,ATM_0026,18,2138.8888888888887,2,18,2,28.807376048679657,77.21104593139572,0
2024-02-29 00:00:00,ATM_0027,29,2379.310344827586,2,29,1,28.418688837831233,77.10096850203593,0
2024-02-29 00:00:00,ATM_0028,28,2446.4285714285716,1,28,1,28.588565520357218,76.9510044849405,0
2024-02-29 00:00:00,ATM_0029,30,2250.0,0,30,0,28.691629762953152,76.94774527227626,0
2024-02-29 00:00:00,ATM_0030,22,2045.4545454545455,1,22,1,28.73677504580395,77.27452912234075,0
2024-02-29 00:00:00,ATM_0031,36,2666.6666666666665,2,36,2,28.7276125937102,76.97350079099728,0
2024-02-29 00:00:00,ATM_0032,31,2112.9032258064517,0,31,0,28.635061647054187,77.08886631086982,0
2024-02-29 00:00:00,ATM_0033,36,1833.3333333333333,1,36,2,28.580190724001923,77.1323503856681,0
2024-02-29 00:00:00,ATM_0034,34,2647.0588235294117,1,34,1,28.651246075059476,76.92830596578499,0
2024-02-29 00:00:00,ATM_0035,38,2486.842105263158,4,38,3,28.59696646586838,76.91080987549974,0
2024-02-29 00:00:00,ATM_0036,28,1750.0,2,28,3,28.439292278662272,76.80046758147914,0
2024-02-29 00:00:00,ATM_0037,30,2016.6666666666667,1,30,2,28.81679405358581,77.15375929555752,0
2024-02-29 00:00:00,ATM_0038,28,2142.8571428571427,2,28,1,28.83073953877405,76.83372598693897,0
2024-02-29 00:00:00,ATM_0039,29,1517.2413793103449,1,29,1,28.75929104460528,77.16424209617642,0
2024-02-29 00:00:00,ATM_0040,40,2362.5,1,40,1,28.471574828076317,76.9882498855232,0
2024-02-29 00:00:00,ATM_0041,33,2787.878787878788,2,33,2,28.88738319280013,76.87485456851816,0
2024-02-29 00:00:00,ATM_0042,26,2788.4615384615386,2,26,2,28.75649338818505,77.19156004251259,0
2024-02-29 00:00:00,ATM_0043,30,1650.0,0,30,0,28.674568255297466,77.28941446638127,0
2024-02-29 00:00:00,ATM_0044,44,2340.909090909091,0,44,0,28.808005521336568,77.09443051495491,0
2024-02-29 00:00:00,ATM_0045,35,2028.5714285714287,0,35,0,28.53320139685935,77.24932684243248,0
2024-02-29 00:00:00,ATM_0046,26,2057.6923076923076,2,26,3,28.783880948542876,77.29912627440368,0
2024-02-29 00:00:00,ATM_0047,22,1477.2727272727273,0,22,0,28.834480764147095,77.24413125835989,0
2024-02-29 00:00:00,ATM_0048,29,2120.689655172414,1,29,1,28.685868194836885,76.85275267494688,0
2024-02-29 00:00:00,ATM_0049,34,1588.235294117647,0,34,0,28.669219460766175,76.87238035141422,1
2024-02-29 00:00:00,ATM_0050,32,2125.0,0,32,0,28.473884566155075,77.28972697084359,0
2024-02-29 00:00:00,ATM_0051,37,1310.8108108108108,0,37,0,28.798981789580797,77.14353030758133,0
2024-02-29 00:00:00,ATM_0052,28,3410.714285714286,0,28,0,28.849278977748227,77.05459880598332,0
2024-02-29 00:00:00,ATM_0053,26,2076.923076923077,0,26,0,28.656445183113036,77.28210307058383,0
2024-02-29 00:00:00,ATM_0054,13,2192.3076923076924,0,13,0,28.664962754366464,77.00742005113402,0
2024-02-29 00:00:00,ATM_0055,32,2421.875,1,32,1,28.60969098119266,77.14282991073334,0
2024-02-29 00:00:00,ATM_0056,25,2220.0,0,25,0,28.864807498458006,76.9440456596748,0
2024-02-29 00:00:00,ATM_0057,28,2285.714285714286,2,28,3,28.453652706759225,76.98024281274773,1
2024-02-29 00:00:00,ATM_0058,29,2034.4827586206898,0,29,0,28.459938855131217,76.91594380179919,0
2024-02-29 00:00:00,ATM_0059,20,2000.0,1,20,0,28.653569823624796,76.88011618472255,0
2024-02-29 00:00:00,ATM_0060,25,2140.0,3,25,2,28.48729350675347,77.2007399922464,0
2024-02-29 00:00:00,ATM_0061,35,2614.285714285714,1,35,1,28.48444341482176,76.91234357442612,0
2024-02-29 00:00:00,ATM_0062,33,1893.939393939394,1,33,1,28.47157003440945,77.16606605660496,0
2024-02-29 00:00:00,ATM_0063,30,1933.3333333333333,1,30,1,28.575068742348844,76.93703212741507,0
2024-02-29 00:00:00,ATM_0064,25,2540.0,0,25,0,28.705969612991527,76.97156736298008,0
2024-02-29 00:00:00,ATM_0065,45,1577.7777777777778,0,45,0,28.638452804160444,76.82760186306662,0
2024-02-29 00:00:00,ATM_0066,32,2062.5,0,32,0,28.701648714558416,76.86415327826172,0
2024-02-29 00:00:00,ATM_0067,32,3281.25,0,32,0,28.58680981755519,77.00561941492182,1
2024-02-29 00:00:00,ATM_0068,25,2320.0,0,25,0,28.464486538717647,77.05849176824744,0
2024-02-29 00:00:00,ATM_0069,28,3017.8571428571427,0,28,0,28.520916564235915,77.24384949193971,0
2024-02-29 00:00:00,ATM_0070,35,2357.1428571428573,0,35,0,28.78290765314186,77.00227637508101,0
2024-02-29 00:00:00,ATM_0071,24,2187.5,0,24,0,28.7745931021089,76.80629961841085,0
2024-02-29 00:00:00,ATM_0072,25,2080.0,0,25,0,28.73971947330931,77.2686414054579,0
2024-02-29 00:00:00,ATM_0073,30,2066.6666666666665,0,30,0,28.48311427904077,77.14717861308476,0
2024-02-29 00:00:00,ATM_0074,34,2426.470588235294,2,34,2,28.82620504592694,77.04449029386885,0
2024-02-29 00:00:00,ATM_0075,24,2229.1666666666665,0,24,0,28.86740892062774,77.00615586152024,0
2024-02-29 00:00:00,ATM_0076,33,2318.181818181818,2,33,2,28.61822382784498,77.18396814795913,0
2024-02-29 00:00:00,ATM_0077,34,1661.764705882353,1,34,1,28.626318826708857,77.03134157848449,0
2024-02-29 00:00:00,ATM_0078,26,2519.230769230769,0,26,0,28.747275949201583,76.9989492540659,0
2024-02-29 00:00:00,ATM_0079,26,2134.6153846153848,2,26,2,28.425332634424763,77.15931455475709,0
2024-02-29 00:00:00,ATM_0080,25,2340.0,0,25,0,28.51291701613933,77.04538710904308,0
2024-02-29 00:00:00,ATM_0081,25,1500.0,2,25,2,28.67139865013699,76.83519461670946,0
2024-02-29 00:00:00,ATM_0082,38,2118.4210526315787,0,38,0,28.560935233544473,77.24838015088942,0
2024-02-29 00:00:00,ATM_0083,35,2100.0,1,35,1,28.68615143189103,77.07537036459497,0
2024-02-29 00:00:00,ATM_0084,32,1875.0,0,32,0,28.778882623871596,77.19295502199624,0
2024-02-29 00:00:00,ATM_0085,20,1700.0,1,20,1,28.509394297630138,77.14602518029304,0
2024-02-29 00:00:00,ATM_0086,22,2045.4545454545455,2,22,1,28.41515148184658,77.19156588482609,0
2024-02-29 00:00:00,ATM_0087,29,2172.4137931034484,3,29,3,28.691010966772385,77.09105150517968,0
2024-02-29 00:00:00,ATM_0088,25,1460.0,2,25,1,28.584467034411016,77.24616267473897,0
